iteration = 638:11110001000101001011100101011111100001000001101100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.504331, P = 1
iteration = 639:11110001000101001011100101011111000001000001101100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.772376, P = 1
iteration = 640:11110011000101001011100101011111000001000001101100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.620884, P = 1
iteration = 641:11110011000101001111100101011111000001000001101100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.902178, P = 1
iteration = 642:11110011000101001111100101011111000001000001001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.677865, P = 1
iteration = 643:11110011000101101111100101011111000001000001001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.452773, P = 1
iteration = 644:11110011000101101110100101011111000001000001001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.229666, P = 1
iteration = 645:11110001000101101110100101011111000001000001001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.256713, P = 1
iteration = 646:11010001000101101110100101011111000001000001001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.914678, P = 1
iteration = 647:11010001000101101110100101011111000001000101001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.419423, P = 1
iteration = 648:11010001000101101110100101011110000001000101001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.470826, P = 1
iteration = 649:11010001000101101111100101011110000001000101001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.72991, P = 1
iteration = 650:11010001000101101111100101010110000001000101001100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.570836, P = 1
iteration = 651:11010001000101101111100101010110000001000101001000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.205319, P = 1
iteration = 652:11010001000101101110100101010110000001000101001000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.274631, P = 1
iteration = 653:11010001000101101110100101010110001001000101001000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.681621, P = 1
iteration = 654:11010001100101101110100101010110001001000101001000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.989237, P = 1
iteration = 655:11000001100101101110100101010110001001000101001000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.548667, P = 1
iteration = 656:11000001100101101110100101010110001011000101001000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.811996, P = 1
iteration = 657:11000001100101101110100101010110001011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.331929, P = 1
iteration = 658:11000001100101101010100101010110001011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0746765, P = 1
iteration = 659:11000001100101101010100101011110001011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.61243, P = 1
iteration = 660:11100001100101101010100101011110001011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0688539, P = 1
iteration = 661:11100001100101101010100101011110001011000001011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.886342, P = 1
iteration = 662:11100001100101101010100101111110001011000001011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.179892, P = 1
iteration = 663:11100001100100101010100101111110001011000001011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.474565, P = 1
iteration = 664:11100001100100101010100101111110001011010001011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.940441, P = 1
iteration = 665:11100001100100001010100101111110001011010001011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.564992, P = 1
iteration = 666:11100001100100000010100101111110001011010001011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.190156, P = 1
iteration = 667:11100001100100000010100101111110001011010000011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.945865, P = 1
iteration = 668:11100001100100000010100101111110101011010000011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.555728, P = 1
iteration = 669:11100001000100000010100101111110101011010000011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.243748, P = 1
iteration = 670:11100001000100000010100101111110101011010000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0814834, P = 1
iteration = 671:11100001100100000010100101111110101011010000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.155087, P = 1
iteration = 672:11100001100100000010100101111110100011010000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.243261, P = 1
iteration = 673:11100001100100000000100101111110100011010000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.383341, P = 1
iteration = 674:11100001100100000100100101111110100011010000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.271719, P = 1
iteration = 675:11100001100100000100100101111110100011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.62228, P = 1
iteration = 676:11100001100100000100100101111110101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.864914, P = 1
iteration = 677:11100001100100000100100101101110101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.324105, P = 1
iteration = 678:11100001100100000101100101101110101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.814388, P = 1
iteration = 679:11100001100100000101110101101110101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.695524, P = 1
iteration = 680:11100001100100000101110111101110101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.00314493, P = 1
iteration = 681:11100001100100000101110111101010101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.266105, P = 1
iteration = 682:01100001100100000101110111101010101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0308266, P = 1
iteration = 683:01100001100100000101110111101000101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.658087, P = 1
iteration = 684:01110001100100000101110111101000101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.839456, P = 1
iteration = 685:01110001100100000101110101101000101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.13152, P = 1
iteration = 686:00110001100100000101110101101000101011011000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.694252, P = 1
iteration = 687:00110001100100000101110101101000101011001000011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.81442, P = 1
iteration = 688:00110001100100000101110101101000101011001100011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.773623, P = 1
iteration = 689:00110001100100000101110101101000101011001101011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.25545, P = 1
iteration = 690:00110001000100000101110101101000101011001101011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.193532, P = 1
iteration = 691:00110001000100000101110101101010101011001101011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.385914, P = 1
iteration = 692:00110001000100000101010101101010101011001101011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.386352, P = 1
iteration = 693:00110101000100000101010101101010101011001101011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.103252, P = 1
iteration = 694:01110101000100000101010101101010101011001101011100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.50869, P = 1
iteration = 695:01110101000100000101010101101010101011001101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.955569, P = 1
iteration = 696:01110101000100001101010101101010101011001101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0592918, P = 1
iteration = 697:01110101000100001101110101101010101011001101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.705135, P = 1
iteration = 698:01100101000100001101110101101010101011001101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.433645, P = 1
iteration = 699:00100101000100001101110101101010101011001101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.676673, P = 1
iteration = 700:00100101000100001101110101101010101011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.265059, P = 1
iteration = 701:00100101010100001101110101101010101011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.194041, P = 1
iteration = 702:00100101010110001101110101101010101011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0947999, P = 1
iteration = 703:00100101010110001101110101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.896823, P = 1
iteration = 704:00100101110110001101110101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.206222, P = 1
iteration = 705:00100101110110001111110101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.913765, P = 1
iteration = 706:00100101110010001111110101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0300019, P = 1
iteration = 707:00100101111010001111110101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.458199, P = 1
iteration = 708:00100101110010001111110101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.00969887, P = 1
iteration = 709:00100101110010001111010101101010111011000101011000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.617095, P = 1
iteration = 710:00100101110010001111010101101010111011000101010000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.360226, P = 1
iteration = 711:00100101110010001111010101101010111011010101010000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.030223, P = 1
iteration = 712:00100101110010001111010101101010111011010101010100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.794339, P = 1
iteration = 713:00100101110010001111010101101000111011010101010100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.509636, P = 1
iteration = 714:00100101110110001111010101101000111011010101010100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0985809, P = 1
iteration = 715:00100101100110001111010101101000111011010101010100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.501085, P = 1
iteration = 716:00100101100010001111010101101000111011010101010100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.994502, P = 1
iteration = 717:00100101100010001111010101101000111011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.32295, P = 1
iteration = 718:00100101100010001111000101101000111011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.703588, P = 1
iteration = 719:00100101100010001111000101101000101011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.957725, P = 1
iteration = 720:00110101100010001111000101101000101011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.372044, P = 1
iteration = 721:00110101100010001111000101101000101011010101110000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.309562, P = 1
iteration = 722:01110101100010001111000101101000101011010101110000, f(current_state) = -2147483648, rand()/RAND_MAX = 0.171169, P = 1
iteration = 723:01110101100010001111000101101000101011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.818401, P = 1
iteration = 724:01110101100010001111000101111000101011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.329212, P = 1
iteration = 725:01110101100010001111000100111000101011010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.699257, P = 1
iteration = 726:01110101100010001111000100111000101011110101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.00815895, P = 1
iteration = 727:01110101100010001111000100111000101010110101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.108956, P = 1
iteration = 728:01110101100010001111000101111000101010110101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.464838, P = 1
iteration = 729:01110101100010001111000101111000101010010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0304813, P = 1
iteration = 730:01100101100010001111000101111000101010010101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.804901, P = 1
iteration = 731:01100101100010001111000101111000101010000101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.927058, P = 1
iteration = 732:01100101100010001101000101111000101010000101110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.226693, P = 1
iteration = 733:01100101100010001101000101111000101010000001110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.888705, P = 1
iteration = 734:01100101100011001101000101111000101010000001110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.46978, P = 1
iteration = 735:01100101100011001101100101111000101010000001110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.840091, P = 1
iteration = 736:01100101100011001101100100111000101010000001110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.71792, P = 1
iteration = 737:01100101100011001101100100111000101011000001110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.243871, P = 1
iteration = 738:01100101100011001101100100110000101011000001110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.917414, P = 1
iteration = 739:01100101100011001101100100110000101011000011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0699582, P = 1
iteration = 740:01100111100011001101100100110000101011000011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.497766, P = 1
iteration = 741:01100111100011001101100100110010101011000011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.936063, P = 1
iteration = 742:01100111100011001101100100110010111011000011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.498695, P = 1
iteration = 743:01100111100011001101100100110010110011000011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.308423, P = 1
iteration = 744:01100111100011001101100100110010110011010011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.663611, P = 1
iteration = 745:01100111100011001101100100110010110011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.526952, P = 1
iteration = 746:01100111100011001101101100110010110011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.870471, P = 1
iteration = 747:01100111101011001101101100110010110011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.267915, P = 1
iteration = 748:01100111101011001101101101110010110011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.704018, P = 1
iteration = 749:01100111101011001101101101110010100011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0274456, P = 1
iteration = 750:01100111101011001101101101111010100011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0030509, P = 1
iteration = 751:01100111001011001101101101111010100011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0156228, P = 1
iteration = 752:01100111001011001101101111111010100011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0171893, P = 1
iteration = 753:01100111001011001101101111111010101011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.610061, P = 1
iteration = 754:01100111001011001101101111111010001011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.321765, P = 1
iteration = 755:01100111001001001101101111111010001011010011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.181229, P = 1
iteration = 756:01100111001001001101101111111010001011010011010110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.449234, P = 1
iteration = 757:01100111001001001101101111111010001001010011010110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.325456, P = 1
iteration = 758:01100111001001101101101111111010001001010011010110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.162312, P = 1
iteration = 759:01100111001001101101101111111010001001011011010110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.911462, P = 1
iteration = 760:01100111001001101101101111111010001001011011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.972783, P = 1
iteration = 761:00100111001001101101101111111010001001011011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.294435, P = 1
iteration = 762:00100111001001101101101111110010001001011011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.892424, P = 1
iteration = 763:00100111001101101101101111110010001001011011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.940418, P = 1
iteration = 764:00100111001101111101101111110010001001011011110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.718971, P = 1
iteration = 765:00100111001101111101101111110010001001011010110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.770241, P = 1
iteration = 766:10100111001101111101101111110010001001011010110110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.8354, P = 1
iteration = 767:10100111001101111101101111110010001001011010110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.442993, P = 1
iteration = 768:11100111001101111101101111110010001001011010110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0453569, P = 1
iteration = 769:11100111001101111101101111110010011001011010110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.787193, P = 1
iteration = 770:11100111001111111101101111110010011001011010110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.733073, P = 1
iteration = 771:11100111001111111101101110110010011001011010110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.186653, P = 1
iteration = 772:11100111001111111101101110110010011001011011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0857153, P = 1
iteration = 773:11100111001111111101101110110010011001111011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.130237, P = 1
iteration = 774:11100111001111111101101110110010011101111011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.145988, P = 1
iteration = 775:11100111001111111001101110110010011101111011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0739501, P = 1
iteration = 776:11100111001111111001100110110010011101111011110100, f(current_state) = -2147483648, rand()/RAND_MAX = 0.480112, P = 1
iteration = 777:11100111001111111001100110110010011101111011110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.962026, P = 1
iteration = 778:11100111001111111001100110110010111101111011110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.930735, P = 1
iteration = 779:11100101001111111001100110110010111101111011110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.968979, P = 1
iteration = 780:11100100001111111001100110110010111101111011110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.870308, P = 1
iteration = 781:11100100001111111001100110110010111101111001110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.371728, P = 1
iteration = 782:11100101001111111001100110110010111101111001110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.525083, P = 1
iteration = 783:11100101001111111001100110110010111001111001110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.558298, P = 1
iteration = 784:11100101001111111001100110100010111001111001110101, f(current_state) = -2147483648, rand()/RAND_MAX = 0.867775, P = 1
iteration = 785:11100101001111111001100110100010111001111001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.937561, P = 1
iteration = 786:11100101001111111101100110100010111001111001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.313914, P = 1
iteration = 787:01100101001111111101100110100010111001111001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.783156, P = 1
iteration = 788:01100101001111111101100110100010111001110001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.636323, P = 1
iteration = 789:01100101001111111100100110100010111001110001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.647656, P = 1
iteration = 790:01100101001111111101100110100010111001110001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.955091, P = 1
iteration = 791:01100111001111111101100110100010111001110001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.901083, P = 1
iteration = 792:01100110001111111101100110100010111001110001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0899913, P = 1
iteration = 793:01100110001111111101100110100010111001110001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.80774, P = 1
iteration = 794:01100110001111111101000110100010111001110001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.765553, P = 1
iteration = 795:01100110001111111101000110100010111001010001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.670433, P = 1
iteration = 796:01100010001111111101000110100010111001010001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.515938, P = 1
iteration = 797:01100010001111111101000110100010111001110001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.34157, P = 1
iteration = 798:01100010001111111101000110000010111001110001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.856881, P = 1
iteration = 799:01100010001111111101000110100010111001110001010111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.611461, P = 1
iteration = 800:01100010001111111101000110100010111001110001110111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.245359, P = 1
iteration = 801:01100010001111111101000110100010111001110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.325504, P = 1
iteration = 802:01000010001111111101000110100010111001110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.673236, P = 1
iteration = 803:01000010001111111101000111100010111001110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.958901, P = 1
iteration = 804:01000010001111111101000111100010111011110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0220526, P = 1
iteration = 805:01000010001111111100000111100010111011110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0918709, P = 1
iteration = 806:01000010001111111100000111100010101011110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.328164, P = 1
iteration = 807:01000010001111111100000111100010101011110001100110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.412347, P = 1
iteration = 808:01000010001111111100000111100010101111110001100110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.856063, P = 1
iteration = 809:01000010001111111100000111100010111111110001100110, f(current_state) = -2147483648, rand()/RAND_MAX = 0.438882, P = 1
iteration = 810:01000010001111111100000111100010111111110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.996806, P = 1
iteration = 811:01000010001111111100000111100010110111110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.257477, P = 1
iteration = 812:01000110001111111100000111100010110111110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.151475, P = 1
iteration = 813:01000110001111111100010111100010110111110001100111, f(current_state) = -2147483648, rand()/RAND_MAX = 0.553765, P = 1
iteration = 814:01000110001111111100010111100010110111110001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.498914, P = 1
iteration = 815:01000110001111111100010111100010110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.733012, P = 1
iteration = 816:01000110001111111100010111000010110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.714248, P = 1
iteration = 817:01000111001111111100010111000010110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.303545, P = 1
iteration = 818:01000111001111111100010111000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.167177, P = 1
iteration = 819:01000111001111111100010110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.697044, P = 1
iteration = 820:01000111001111111100010110000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.869004, P = 1
iteration = 821:01000111001111111100010100000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.166373, P = 1
iteration = 822:01000111001111111100010110000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.781868, P = 1
iteration = 823:01000111101111111100010110000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.615323, P = 1
iteration = 824:01000111101111111100011110000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.798808, P = 1
iteration = 825:01000111101111110100011110000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.259546, P = 1
iteration = 826:01000111101111100100011110000001110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.16352, P = 1
iteration = 827:01000111101111100100011110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.308358, P = 1
iteration = 828:01000111101111100100010110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.116069, P = 1
iteration = 829:01001111101111100100010110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.323351, P = 1
iteration = 830:01011111101111100100010110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0273492, P = 1
iteration = 831:01011111101110100100010110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.359256, P = 1
iteration = 832:01011111101110100100010110001011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.114879, P = 1
iteration = 833:01011111101010100100010110001011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.129081, P = 1
iteration = 834:01010111101010100100010110001011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.925249, P = 1
iteration = 835:01010111101010100100010110000011110111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.471286, P = 1
iteration = 836:01010111101010100100010110000011100111010001100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.615039, P = 1
iteration = 837:01010111101010100100010110000011100111010001100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.991421, P = 1
iteration = 838:01010111101010100100010110000011000111010001100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.216379, P = 1
iteration = 839:01010111101010100110010110000011000111010001100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0348383, P = 1
iteration = 840:01000111101010100110010110000011000111010001100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.66095, P = 1
iteration = 841:01000111101010100110010110000001000111010001100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.8108, P = 1
iteration = 842:01000111101010100110010110000001001111010001100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.811407, P = 1
iteration = 843:01000111101010100110010110000001001111010011100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.139464, P = 1
iteration = 844:01000111101011100110010110000001001111010011100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.981282, P = 1
iteration = 845:01000111101011100110010110010001001111010011100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.54246, P = 1
iteration = 846:01000111101011100110010110010001001111010010100010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.519177, P = 1
iteration = 847:01000111101011100110010110010001001111010010100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.750228, P = 1
iteration = 848:01000111101001100110010110010001001111010010100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.564518, P = 1
iteration = 849:01000111101001100110010110010001101111010010100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.916113, P = 1
iteration = 850:00000111101001100110010110010001101111010010100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.705434, P = 1
iteration = 851:00100111101001100110010110010001101111010010100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.28402, P = 1
iteration = 852:00100111101001100111010110010001101111010010100011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0250572, P = 1
iteration = 853:00100111101001100111010110010001101111010010110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.717381, P = 1
iteration = 854:00100111101000100111010110010001101111010010110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.882185, P = 1
iteration = 855:00100110101000100111010110010001101111010010110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.256623, P = 1
iteration = 856:00100110101000100111010110010001101111010010110010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.0466037, P = 1
iteration = 857:00100110101000100111010110010001101101010010110010, f(current_state) = -2147483648, rand()/RAND_MAX = 0.367605, P = 1
iteration = 858:00100110101000100111010110010001101101010010110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.186582, P = 1
iteration = 859:00100110101000100111010110010001101101010011110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.785488, P = 1
iteration = 860:00100110101000100111010110000001101101010011110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.969883, P = 1
iteration = 861:00100110101000100111010110000001101001010011110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.176495, P = 1
iteration = 862:00100110101000000111010110000001101001010011110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.229664, P = 1
iteration = 863:00100110101000000111010110000001101001010001110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.123117, P = 1
iteration = 864:10100110101000000111010110000001101001010001110011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.806033, P = 1
iteration = 865:10100110101000000111010110000001101001010001111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.283948, P = 1
iteration = 866:10100110101000000111010110000001101001010101111011, f(current_state) = -2147483648, rand()/RAND_MAX = 0.426629, P = 1
