iteration = 288:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.689883, P = 0.00119629
iteration = 289:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.96522, P = 1.08743e-06
iteration = 290:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.216692, P = 4.55799e-25
iteration = 291:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.360602, P = 1.45216e-25
iteration = 292:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.620042, P = 0
iteration = 293:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.607705, P = 0
iteration = 294:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.519832, P = 6.38319e-14
iteration = 295:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.190112, P = 3.43362e-14
iteration = 296:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.798068, P = 0
iteration = 297:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.503039, P = 0.000312713
iteration = 298:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.396256, P = 0
iteration = 299:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.40207, P = 0.0149732
iteration = 300:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.295108, P = 1.27237e-15
iteration = 301:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0716377, P = 0
iteration = 302:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.879836, P = 0
iteration = 303:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.698473, P = 0
iteration = 304:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.166263, P = 9.17769e-05
iteration = 305:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.289853, P = 0
iteration = 306:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.346749, P = 0.0079092
iteration = 307:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.538325, P = 0
iteration = 308:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.447737, P = 0
iteration = 309:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.156155, P = 1.16738e-09
iteration = 310:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.771064, P = 0
iteration = 311:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.991316, P = 4.99905e-10
iteration = 312:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0694354, P = 1.04265e-19
iteration = 313:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.125393, P = 0.00379179
iteration = 314:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.202714, P = 0
iteration = 315:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.517694, P = 6.79363e-21
iteration = 316:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.54016, P = 6.93503e-42
iteration = 317:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.735621, P = 1.0012e-21
iteration = 318:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0314015, P = 4.39532e-06
iteration = 319:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.989715, P = 0
iteration = 320:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0977881, P = 6.98573e-12
iteration = 321:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.580621, P = 0
iteration = 322:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.930024, P = 0
iteration = 323:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.411328, P = 1.18464e-06
iteration = 324:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.264976, P = 8.9668e-07
iteration = 325:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.34533, P = 2.07438e-25
iteration = 326:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.913749, P = 0
iteration = 327:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.605171, P = 0
iteration = 328:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.831001, P = 0
iteration = 329:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.448877, P = 0.00045178
iteration = 330:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.258027, P = 0
iteration = 331:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.531537, P = 1.36774e-28
iteration = 332:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.555901, P = 0
iteration = 333:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.218182, P = 5.58179e-08
iteration = 334:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.701253, P = 0
iteration = 335:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.784968, P = 0
iteration = 336:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.487466, P = 0
iteration = 337:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.243578, P = 1.87326e-16
iteration = 338:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.484534, P = 0
iteration = 339:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.79525, P = 0
iteration = 340:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.222389, P = 0
iteration = 341:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.78555, P = 7.90273e-35
iteration = 342:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.477226, P = 4.46917e-05
iteration = 343:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.119323, P = 0
iteration = 344:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.121285, P = 0
iteration = 345:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.341941, P = 2.39024e-05
iteration = 346:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.53477, P = 0
iteration = 347:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.177498, P = 0
iteration = 348:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.140636, P = 0
iteration = 349:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.677974, P = 0
iteration = 350:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.603577, P = 0
iteration = 351:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.640929, P = 1.8315e-42
iteration = 352:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.82853, P = 2.57839e-43
iteration = 353:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.508533, P = 3.50325e-44
iteration = 354:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.539413, P = 0
iteration = 355:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0625748, P = 0
iteration = 356:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.444363, P = 8.19064e-24
iteration = 357:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.897941, P = 2.76796e-24
iteration = 358:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.238846, P = 0
iteration = 359:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.229815, P = 0
iteration = 360:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.585465, P = 0
iteration = 361:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.739443, P = 0
iteration = 362:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.445233, P = 3.05168e-07
iteration = 363:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.210907, P = 5.04827e-14
iteration = 364:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.312621, P = 0
iteration = 365:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.427758, P = 2.04057e-28
iteration = 366:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.351823, P = 0
iteration = 367:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0072417, P = 0
iteration = 368:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.953194, P = 0
iteration = 369:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.493418, P = 9.7631e-16
iteration = 370:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.819557, P = 0
iteration = 371:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.25441, P = 0
iteration = 372:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.404117, P = 1.26883e-32
iteration = 373:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.185508, P = 0
iteration = 374:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.169616, P = 0
iteration = 375:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.00309419, P = 0
iteration = 376:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.987079, P = 0
iteration = 377:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.875316, P = 0
iteration = 378:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.659478, P = 0
iteration = 379:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0181816, P = 0
iteration = 380:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.975104, P = 4.23703e-10
iteration = 381:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.888298, P = 0
iteration = 382:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.514626, P = 0
iteration = 383:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.50728, P = 0
iteration = 384:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.411314, P = 0
iteration = 385:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.960427, P = 4.27362e-11
iteration = 386:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.55669, P = 0
iteration = 387:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.494791, P = 0
iteration = 388:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.367189, P = 9.24285e-23
iteration = 389:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.603771, P = 0
iteration = 390:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0956223, P = 0
iteration = 391:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.291887, P = 0
iteration = 392:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.349402, P = 0
iteration = 393:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.515013, P = 0
iteration = 394:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.253426, P = 0
iteration = 395:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.980979, P = 0
iteration = 396:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.979134, P = 0
iteration = 397:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.555456, P = 0
iteration = 398:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.764816, P = 0
iteration = 399:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.961581, P = 0
iteration = 400:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.063434, P = 9.12883e-15
iteration = 401:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.407, P = 0
iteration = 402:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.136845, P = 0
iteration = 403:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.580932, P = 0
iteration = 404:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.58209, P = 0
iteration = 405:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0408395, P = 8.63472e-32
iteration = 406:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.791568, P = 0
iteration = 407:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.760414, P = 4.52271e-33
iteration = 408:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.499929, P = 0
iteration = 409:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.14985, P = 1.44834e-17
iteration = 410:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.808622, P = 0
iteration = 411:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.981884, P = 0
iteration = 412:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.000105938, P = 1.64984e-36
iteration = 413:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.281517, P = 5.54104e-19
iteration = 414:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.600077, P = 0
iteration = 415:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.941052, P = 0
iteration = 416:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.165106, P = 0
iteration = 417:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.283635, P = 0
iteration = 418:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.249843, P = 0
iteration = 419:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.805985, P = 0
iteration = 420:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.04927, P = 9.33925e-22
iteration = 421:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.509645, P = 0
iteration = 422:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.179551, P = 0
iteration = 423:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.981808, P = 0
iteration = 424:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.545486, P = 0
iteration = 425:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.432834, P = 5.43292e-24
iteration = 426:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.262487, P = 0
iteration = 427:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.141864, P = 0
iteration = 428:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.952059, P = 0
iteration = 429:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0275153, P = 0
iteration = 430:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.666478, P = 0
iteration = 431:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.215647, P = 0
iteration = 432:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.316619, P = 0
iteration = 433:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.133535, P = 0
iteration = 434:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.363849, P = 0
iteration = 435:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.398395, P = 0
iteration = 436:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.786345, P = 0
iteration = 437:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.253957, P = 0
iteration = 438:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.178099, P = 0
iteration = 439:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.645375, P = 0
iteration = 440:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.367423, P = 0
iteration = 441:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0776929, P = 0
iteration = 442:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.492929, P = 0
iteration = 443:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.892504, P = 0
iteration = 444:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.642938, P = 0
iteration = 445:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.997124, P = 0
iteration = 446:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.888586, P = 0
iteration = 447:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.141, P = 0
iteration = 448:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.712053, P = 0
iteration = 449:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.771667, P = 1.65475e-38
iteration = 450:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.214055, P = 0
iteration = 451:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.489021, P = 4.5804e-40
iteration = 452:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0781029, P = 0
iteration = 453:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.966295, P = 0
iteration = 454:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.978744, P = 0
iteration = 455:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.979787, P = 0
iteration = 456:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.689881, P = 0
iteration = 457:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.976077, P = 0
iteration = 458:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.277037, P = 0
iteration = 459:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.627797, P = 0
iteration = 460:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.7886, P = 0
iteration = 461:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.229391, P = 0
iteration = 462:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.837692, P = 0
iteration = 463:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.882392, P = 0
iteration = 464:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.644926, P = 0
iteration = 465:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.625647, P = 0
iteration = 466:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.824121, P = 0
iteration = 467:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.85938, P = 0
iteration = 468:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.857646, P = 0
iteration = 469:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.158426, P = 0
iteration = 470:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.437347, P = 0
iteration = 471:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.182557, P = 0
iteration = 472:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.195694, P = 0
iteration = 473:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.310037, P = 0
iteration = 474:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0272153, P = 0
iteration = 475:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.392707, P = 0
iteration = 476:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.562755, P = 0
iteration = 477:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.493002, P = 0
iteration = 478:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.992489, P = 0
iteration = 479:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.950191, P = 0
iteration = 480:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0294522, P = 0
iteration = 481:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.496395, P = 0
iteration = 482:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.690506, P = 0
iteration = 483:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.755798, P = 0
iteration = 484:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.181452, P = 0
iteration = 485:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.384542, P = 0
iteration = 486:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.0524379, P = 0
iteration = 487:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.746026, P = 0
iteration = 488:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.725732, P = 0
iteration = 489:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.720864, P = 0
iteration = 490:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.993896, P = 0
iteration = 491:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.568763, P = 0
iteration = 492:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.735669, P = 0
iteration = 493:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.957098, P = 0
iteration = 494:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.437158, P = 0
iteration = 495:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.365573, P = 0
iteration = 496:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.483127, P = 0
iteration = 497:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.320184, P = 0
iteration = 498:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.217744, P = 0
iteration = 499:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.721784, P = 0
iteration = 500:1111111111, f(current_state) = 767, rand()/RAND_MAX = 0.990205, P = 0
